1.139867948881, 4.579019922314, -8.590753214300
1.739337737984, 3.350317194526, -4.268655342040
3.735079808610, 3.310452906593, -1.821402398007
0.964013450796, 4.898466803274, -16.485227466999
4.085670474114, 3.966378506901, -3.037000130207
1.075383000839, 4.787886859951, -8.042430190049
4.575967974448, 4.900950126451, -0.182017381866
2.052971500691, 2.833349478473, -4.156181133937
2.589056619968, 2.696153258236, -2.874218202622
3.620379268115, 2.789470132268, -2.732568779241
3.783694689105, 2.822107100756, -10.054229913111
2.749143174692, 2.575582205035, -1.474737517699
3.933255923281, 3.616587954113, -1.540623295562
2.599958694839, 2.920350042705, -10.579582186848
2.132067337091, 3.445034500040, -21.936692759140
3.468699867696, 2.897149191640, -0.637545199670
2.491188007903, 2.510980256248, -2.049129139139
3.487699441717, 2.605476947721, -3.694857228798
1.429702536663, 3.873248715567, -7.194532723878
2.320486010150, 2.566942869066, -3.294550355856
4.279374661740, 4.404016349409, -3.646422066869
2.208815360516, 2.794424892802, -2.271953948415
2.722085236729, 2.256613187430, -5.228396793817
4.327719989425, 4.229702072158, -0.197582453169
4.456697667313, 4.814662238928, -3.009923576229
3.543469941744, 2.534982913397, -8.664497222993
1.354502324639, 4.207389774686, -4.897229427356
2.895989273517, 2.672486149963, -2.796934759574
3.023076251265, 2.454093766738, -1.051411324885
3.809522904001, 3.457635948128, -2.623812438294
3.585068885127, 3.019741391344, -0.494618596781
1.561972613309, 3.999309479466, -6.759632990038
4.505099810971, 4.998300748749, -4.773205901801
3.579926589588, 3.176990732495, -3.718776897786
4.494882749147, 4.697469976421, -0.108325983934
2.506513480363, 2.664082084591, -2.005196143291
4.341007363886, 3.952770342440, -8.280814839812
3.098134063695, 2.664683450673, -1.423159313937
1.308497459420, 3.862296795291, -20.931871631965
2.971562914554, 2.540043886013, -0.842359729948
4.222545598259, 4.119873891145, -0.447584605005
4.465885341079, 4.566902827933, -0.308082158500
4.254577439260, 4.138434891783, -0.072664839954
2.493025195954, 2.759388042453, -3.431355665023
3.671991262007, 2.846122335995, -2.976291719458
2.306577409394, 3.076321976878, -10.097897483591
1.360650897852, 4.144508758708, -5.298750500546
4.041594905969, 3.720935123890, -0.224183608242
3.659278387657, 2.948012109199, -0.668115736613
3.129351259226, 2.386549732910, -2.664564912951
4.027776118765, 3.408079300865, -3.309007214423
3.289457950503, 2.820713755520, -2.003625584851
1.934908564244, 3.201015929893, -3.152775295459
4.344934343131, 4.707823814979, -9.617773340966
3.194766373348, 2.388634042971, -3.394619202832
2.653975244961, 2.626154651769, -1.980504905479
4.073216429352, 3.783942065145, -0.231986714937
1.195673705277, 4.349655296736, -11.041623582191
2.203555932117, 2.945006769390, -3.318278825934
2.711900295098, 2.069548797736, -13.609434091517
2.171585692186, 2.947310164495, -2.950818723058
2.808258978914, 2.337940211429, -2.686898139849
2.691239872428, 2.530844960687, -1.261374856361
3.426689423640, 2.635156704938, -1.574047983607
3.249742881991, 2.196373594753, -12.764175908963
2.705441648098, 2.664107054117, -2.717295178799
3.336971982544, 2.637353655000, -0.601676918403
4.300837066960, 4.115667406300, -0.674969543376
3.668791879211, 2.713553212158, -7.507072309114
3.587476974863, 2.622151290739, -7.051700811473
4.299446189945, 4.535505966407, -6.693723315534
4.205476555677, 4.018543759351, -0.031920790890
1.854421671948, 3.278030346873, -3.192467166495
2.912990962121, 2.680903544597, -2.917732328329
3.201246124172, 2.764744718087, -2.137515309184
2.101182390586, 3.119858847330, -4.859741391394
2.400949147148, 2.298514961662, -9.652983623068
1.941031708717, 3.261189322369, -3.925798569267
2.724354945599, 2.899109304777, -11.003661957312
3.181388047396, 2.477935191701, -1.377193859378
2.290509013593, 2.710851343750, -2.098555668214
3.420811076754, 2.508507883656, -4.724292435465
3.819338825134, 3.319397876199, -0.186459185640
4.121027081702, 3.857695276233, -0.090410356885
4.431557811477, 4.087872778927, -12.945574468047
3.748473442537, 2.875371609851, -5.435795835736
4.122133387656, 4.035001886376, -2.889345956074
3.177365477081, 2.709913257316, -1.428467867099
3.604990293176, 2.720461719662, -4.186075640136
3.677626988318, 3.285721849825, -3.214490570084
4.290834655570, 4.181850814964, -0.034592845359
2.539067887107, 2.635510363218, -1.823742879983
3.944390013469, 3.517699234722, -0.094977063000
3.438835768869, 3.069106308553, -5.285176872838
4.270754279880, 4.514918482039, -8.720552681523
2.092208683687, 3.166940304132, -5.860648829699
3.456081654147, 2.867663968139, -0.496699717560
4.585371131634, 4.922097460856, -0.203312765610
4.266160381685, 3.721808776415, -10.985496795602
2.085835280796, 3.100693400116, -4.073349202219
1.368482355590, 4.336004684319, -5.605594066386
4.352968660897, 4.414578456514, -0.397120542064
4.180087776429, 3.760812924381, -2.167028832211
4.343929628546, 4.452131195001, -1.183793022415
1.626024417361, 3.791350375285, -4.855538808952
1.492255790026, 3.892410669464, -4.450336475223
1.645870216182, 3.501293956924, -4.855318115556
3.946784984150, 3.380175823586, -0.730295705946
4.236514540573, 4.264668800607, -2.476360456892
3.916565370379, 3.516487424271, -0.463426097942
4.574049466952, 4.633078817978, -5.293108492767
3.474709462553, 2.912014586949, -0.725582696091
2.735683284387, 2.544640011084, -1.263494723874
4.455140052988, 4.620579934110, -0.123279326600
2.609880353479, 2.591998162631, -1.578130723785
3.593165808871, 2.757540614143, -2.706478966423
2.160367594150, 2.753038898943, -3.129899445705
3.614673881982, 3.151378892938, -1.941910975363
3.100034759244, 2.695842374003, -1.914056236396
2.409984281747, 2.615916354485, -1.840432990204
1.929642799565, 3.380328523363, -6.262900179935
2.939632497282, 2.122458437830, -10.270510272638
4.488482928320, 4.492774338860, -2.451141514609
4.066599032265, 3.694255571345, -0.017475394795
1.928723529752, 3.396728386059, -6.717185173406
3.065005616304, 2.274325312900, -5.178273735319
4.390863500325, 4.131982301789, -5.884829277187
4.514812075479, 4.611362462104, -1.428962871740
3.824313965712, 3.527844716992, -3.966100197578
3.539528512907, 2.829571796919, -0.460059647874
4.496693326284, 4.980769018204, -4.938551885142
2.379177959634, 2.939054903225, -6.705896469009
4.169623275147, 4.119060402475, -2.486119473832
3.532590950201, 3.054293401851, -1.993402273953
1.879392290546, 2.897024518989, -10.144117932539
1.743150118642, 3.705562269070, -7.636427148798
2.613656887038, 2.676950940239, -2.641820119691
1.778566379561, 3.598291699744, -6.161076628734
4.013614102161, 3.876086681291, -4.584894758354
4.677549465605, 4.947294674230, -4.742960604086
2.768788905617, 2.814639304709, -7.399584156473
4.360246272998, 4.494570352578, -1.238390864746
1.161201761919, 4.429443345468, -11.621168234330
3.480886525605, 2.688447732500, -1.536630731107
2.175014496686, 3.031274574502, -4.525605702245
2.226650609056, 2.511885960525, -7.299503259822
3.475722878073, 3.027294306217, -2.835729548637
4.509752949564, 4.468053429486, -4.879925108225
3.952588131289, 3.685618633412, -2.301601722193
4.268778189271, 3.860610650300, -5.078903549163
2.492796564965, 2.307611046930, -6.776906708796
3.759135471253, 3.287927022126, -0.806290453644
3.978653668803, 3.642156412053, -0.629059148274
2.247820734893, 2.634578294552, -3.397751274033
4.118905429421, 3.872122405869, -0.202886675188
4.350485861467, 4.534573739092, -2.607620751465
3.806197481570, 3.679535307793, -11.755327437335
2.519309600725, 2.659571677134, -2.001118839052
4.204369177555, 3.987306470739, -0.015479766556
3.862745184389, 3.310619713305, -0.095820154565
1.453032576052, 3.841816425781, -6.603090417555
