0.304606162213, 8.488852866987, 111.604113416820, -7.244418246319
0.149074182723, 7.009439166022, 117.164805851852, 0.029955856365
0.151120310658, 7.508303995681, 114.989905119619, 0.721657948301
0.226478744298, 5.384918272961, 120.443431099992, -8.718424249133
0.188060528181, 8.419320978081, 113.382039692232, -2.152832101212
0.135654029524, 6.856689420539, 117.618299540810, -0.901014985687
0.209488600161, 7.484071400070, 112.189554580692, -8.940856563660
0.243668394927, 8.345199279655, 113.513828034389, -3.911853927743
0.230558337579, 8.470887868178, 111.773802914959, -4.112088210285
0.229575094645, 6.844081735285, 115.247321219693, -5.096883752814
0.165404567035, 8.868305283592, 112.249833177826, -4.781156983501
0.141233451761, 8.311162453762, 113.445019178609, -1.646041130898
0.197699913114, 7.525349734728, 112.846841448514, -5.706864834251
0.283853428610, 8.915110564446, 112.033150211483, -6.904254537573
0.310600060445, 7.949020303722, 118.492677883893, -12.966730519617
0.159977097798, 8.765202329384, 111.415980482520, -4.249752704410
0.183616252756, 7.546379483751, 116.337922866129, -1.071690321704
0.157885295394, 5.618779897931, 120.293377843282, -9.194453246316
0.189128492790, 8.827651731624, 110.606523878790, -5.102910356436
0.267055313958, 8.911769932312, 111.352330878534, -6.168844168669
0.229463284658, 7.954147043228, 115.996994338675, -4.576865537612
0.160430394231, 7.350388039755, 114.208809837405, -2.502852205874
0.196324340220, 8.304818636037, 112.806664376749, -1.927364073836
0.157415411695, 8.440312953858, 113.619936340663, -2.597020503437
0.140697021925, 6.884436150995, 117.588352218276, -0.664483523894
0.214199756771, 8.481160695028, 111.543551870465, -3.924918651318
0.180991869927, 8.425718731628, 113.970375737530, -2.975191470685
0.191350534450, 8.285886479790, 111.746148469411, -3.603411091381
0.313138699281, 8.283705107946, 112.844720805051, -7.035625669358
0.313335327597, 8.625762573422, 112.499543037885, -7.464645729016
0.206409595248, 6.644031285626, 116.309016437088, -3.790441845355
0.286101326462, 8.408171061955, 113.183594904557, -5.916323125714
0.136419864063, 8.489048965014, 112.586221196839, -3.122890110010
0.265751743126, 8.776033585584, 111.821119822640, -5.743953936927
0.327383159171, 8.361050209429, 115.858365879733, -10.195460236817
0.210756796630, 8.960727183899, 110.295362021382, -5.648290733885
0.216784720984, 8.562667117721, 112.878651758211, -3.385803831392
0.207577410344, 8.971146169911, 111.099085330705, -4.796688367614
0.144798424588, 7.957203275943, 115.756037682052, -3.648665913353
